ticker,company,sector,industry,market_cap,roic_5y_avg,roe_5y_avg,gross_margin_5y_avg,operating_margin_5y_avg,fcf_margin_5y_avg,revenue_cagr_5y,eps_cagr_5y,debt_to_equity,interest_coverage,current_ratio,fcf_yield,pe,ev_ebit,shares_change_5y_pct
STAG,,,,6902314920,0.17354490545991677,0.0596816584610961,0.766221646597892,0.3373795604655423,0.7026964705836927,0.10731969577977751,0.061484736987098776,0.9153593865111549,2.3207217058501914,0.40648601464951234,0.058213368218788836,25.17808219178082,31.973990230724528,0.14882955421495092
STE,STERIS plc,Healthcare,Medical - Devices,21714966000,0.06394249782264608,0.06346688940318078,0.4393467319141705,0.1589191424135013,0.12134603874302212,0.08881980783490095,0.3372277382333444,0.29053677821704993,18.15156507413509,2.091353711790393,0.04478017603159038,27.885245901639344,21.203908150299508,0.006818065309888821
STLA,Stellantis N.V.,Consumer Cyclical,Auto - Manufacturers,26755170033.635998,0.04904299332175047,0.058271379987577906,0.13964361863110458,0.04747256695023748,0.009620865599160536,0.04808251707127709,,0.8580045190566002,-14.87484345475198,1.0228476358602472,-0.6054471677673953,-1.1959327741935484,,-0.0564184299332785
STLD,"Steel Dynamics, Inc.",Basic Materials,Steel,25045726700,0.20477356087101217,0.31314262101883583,0.2142467283844633,0.16440278437980552,0.06998640688476507,-0.003169346979323362,-0.15348570447008025,0.4701437349380642,21.072569707179877,3.055322784171923,0.02002373522665645,21.128428927680797,19.300326493611728,-0.2793993613338859
STRD,MicroStrategy Incorporated 10.00% Series A Perpetual Stride Preferred Stock,Financial Services,Financial - Capital Markets,20988319400,-0.15709264292433633,0.6696443876930352,0.7599570288076757,-3.945894649852408,-11.424542859776484,-0.01683146291256532,,0.16135992238069524,-83.80102512005911,5.617046958106604,0,-4.963230466185161,,1.7710578842315368
STRF,MicroStrategy Incorporated 10.00% Series A Perpetual Strife Preferred Stock,Technology,Software - Application,44672996100,-0.15713106203075022,0.6689260596144899,0.7599567409364223,-3.9458898688718165,-20.88721148774515,-0.01683094787705619,,0.16226376865359643,-83.80102512005911,5.617046958106604,-0.5054403772125774,-10.939524838012957,,1.9341117764471059
STRK,,,,44672996100,-0.15713106203075022,0.6689260596144899,0.7599567409364223,-3.9458898688718165,-0.03764099255190669,-0.01683094787705619,,0.16226376865359643,-83.80102512005911,5.617046958106604,-0.5054403772125774,-10.939524838012957,,1.9341117764471059
STT,State Street Corporation,Financial Services,Asset Management,36709150450,0.04283080140751504,0.10041922335699241,0.7468224183674197,0.19049661826119121,-0.05298295130155779,0.1711031137337502,0.06930042836730843,1.070543443123451,0.4296407185628742,0.6813470388370393,0.11689183616070309,13.508900523560207,-17.381090739748057,-0.1929289634535476
STWD,"Starwood Property Trust, Inc.",Real Estate,REIT - Mortgage,6068379450.000001,0.6586676670680707,0.07586504558960026,0.790547854120929,0.7223357136518975,0.03832269142916189,0.12155843469664052,-0.0534816005194505,3.251296443125143,1.1219973265193772,0.09164643355668468,0.11680367153046105,14.762295081967215,19.307370063429314,0.17836834043267524
STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Wineries & Distilleries,27690854040.000004,0.052969507289696696,0.0724544873172265,0.5096763041998866,0.32556540039284826,0.1820409925496152,0.00887037048778061,,1.386048698406414,8.119965967101532,1.080489255706744,0.06478673418337082,16.40956340956341,13.548620041214068,-0.07850137681341796
SUI,"Sun Communities, Inc.",Real Estate,REIT - Residential,15476359000,0.026775597431711068,0.053014878184754935,0.40443362209082057,0.18725887771107383,0.3007559603015558,0.005016540230974531,0.3402089109553137,0.2586952833389888,2.1478841870824055,0.3791925363818534,0.05584000732988941,11.430811808118081,34.57063251762754,0.10923623445825936
SUN,Sunoco LP,Energy,Oil & Gas Refining & Marketing,7153556411.639999,0.09062353267811737,0.30623736692947745,0.06470976963955503,0.03363311417370381,0.01713457425452107,0.09395877250730122,-0.08754429537114705,2.011487077038332,1.7171903881700554,1.3800350262697023,0.08597122390749516,14.241847826086955,24.0824073322282,0.6371952372913587
SUNB,Sunbelt Rentals Holdings Inc,Financial Services,Financial - Credit Services,32163112353.680004,0.10239059177421213,0.23510087527129195,0.8840398813064774,0.2467198671393017,0.09092771157738364,0.10666738029190537,0.09469288162505451,1.3500345587564064,4.620889049512107,1.2936736390967825,0.05342455609099029,20.16120218579235,16.617516171468797,-0.029666981300089046
SW,Smurfit Westrock Plc,Consumer Cyclical,Packaging & Containers,20185740000,0.06638701313966089,0.10533424261169384,0.22234362355105705,0.09063151100861008,0.036267606371662396,0.3131983718779643,-0.1630093866276835,0.7515141537413681,2.6476190476190475,1.477774587986652,0.059429689374776454,28.85820895522388,15.879331834532374,1.0311284046692606
SWK,"Stanley Black & Decker, Inc.",Industrials,Manufacturing - Tools & Accessories,11581075620,0.06260498903522985,0.035639798556960894,0.2864720299831191,0.0821981869554319,0.008100740998441528,-0.0024778983443696223,-0.28535881437516564,0.6622931990369536,2.480421686746988,1.1397906857044817,0.05939862777616506,28.856603773584908,15.003708578367595,-0.04606953892668175
SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors,11904240000,0.12474538739971386,0.17090429737696286,0.4463051220706157,0.2209312627325239,0.27904621899689735,-0.05428037348528125,-0.234509917667181,0.20897674176234562,18.45018450184502,2.3254232164449817,0.09289127235337998,24.95145631067961,23.89208,-0.06537530266343827
SWX,"Southwest Gas Holdings, Inc.",Utilities,Regulated Gas,5774403240,0.025553411847944008,0.04297371560018309,0.22033678485139524,0.10226455671481402,-0.07435022289544431,-0.1478884787299778,0.15724675127652388,0.8856113638595559,2.3334826990215727,1.2763528903170025,-0.043604505874445997,13.139573070607552,18.3710222289749,0.22008622875982753
SYK,Stryker Corporation,Healthcare,Medical - Devices,134331834000.00002,0.10448960034457885,0.14720049292387677,0.6184493644061966,0.2099690828753881,0.14964916624233207,0.10074775454722285,0.12629510276495126,0.7297056199821588,8.054365733113674,1.8931229150628688,0.031883730553399575,41.39811542991755,30.00221599509102,0.01379310344827589
SYM,,,,31487440247.992874,-1.62340415969329,-60.4160146041492,0.14631991649225648,-0.2036719818300395,0.11557445480236331,0.7281616132693574,,0.14314244661527756,0,1.0930397016808495,0.1390576007549266,-325.875,,1.144912479132679
SYY,Sysco Corporation,Consumer Defensive,Food Distribution,36615706418.33,0.13234655022515454,0.8503517690367645,0.1827948071761348,0.03615406231290265,0.024248322898444523,0.1222543642927989,0.3828566579676549,7.920218579234973,4.862992125984252,1.2069382815651473,0.048640328815516796,20.05614973262032,16.204244306454015,-0.04415943619010998
T,AT&T Inc.,Communication Services,Telecommunications Services,178077960000,0.038271123611077096,0.09512640531690941,0.5585011405442589,0.14962725126382864,0.15310911059792828,-0.01602988054801424,0.027253747182607535,1.5740638542335772,3.551146384479718,0.9061361100780959,0.10917690207142984,8.171052631578947,13.816321496564854,0.00013950892857139685
TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Alcoholic,9107268000,0.011748575678929918,0.0019272168562163739,0.37497922442545606,0.04395387946814748,0.10064579318368194,0.020314325543094647,,0.6157688435334252,-10.376329787234043,0.5527415831889734,0.11724701633903822,-4.310249307479224,,-0.10133578995854442
TBB,AT&T Inc. 5.35% GLB NTS 66,Communication Services,Telecommunications Services,178077960000,0.038271123611077096,0.09512640531690941,0.5585011405442589,0.14962725126382864,0.15310911059792828,-0.01602988054801424,0.027253747182607535,1.5740638542335772,3.551146384479718,0.9061361100780959,0.10917690207142984,8.171052631578947,13.816321496564854,0.00013950892857139685
TDG,TransDigm Group Incorporated,Industrials,Aerospace & Defense,76708764000,0.11897078443802127,-0.3207150218349889,0.5735695454573324,0.4241329178303842,0.1902432666713101,0.16476258146743805,0.32545504029285754,-3.1003510220937436,2.649491094147583,3.213565536205316,0.0236739572547408,41.0854114713217,24.953364705882354,-0.003424657534246589
TDY,Teledyne Technologies Incorporated,Technology,"Hardware, Equipment & Parts",24471198000,0.06211017964902922,0.0843797178623014,0.41608134156968457,0.1718753435990625,0.14558990468914032,0.07295068288290807,0.1707360242219893,0.2512959035181997,19.29194630872483,1.6427073813235848,0.04388832945571361,27.3448093220339,23.274393807618715,0.09722222222222232
TECH,Bio-Techne Corporation,Healthcare,Biotechnology,8104455450,0.08608586603228441,0.1028534344209796,0.6706515915171012,0.20965822768469886,0.23769229587867083,0.06983380724284749,-0.1472737256120925,0.23142388399464667,12.017275825596426,3.459217851679566,0.03165542726254359,109.46808510638299,82.01386191384285,0.016343200763930144
TEL,TE Connectivity Ltd.,Technology,"Hardware, Equipment & Parts",64460880000,0.13021185638801525,0.20150986738587157,0.3265034846046629,0.17696267771561414,0.1502268699918074,0.034463395356923554,-0.024049626813021918,0.520460866110449,41.701298701298704,1.555859375,0.049689051716327794,35.00645161290323,21.724036125817502,-0.09999999999999998
TEM,"Tempus AI, Inc.",Healthcare,Medical - Healthcare Information Services,10290289200,-0.5835414033261903,-2.4588021487564347,0.502902877697857,-0.6651861349138046,-0.4820541927389882,0.4902554506235701,,2.701119012631125,-3.39611766547597,3.134298097683062,-0.023239288551773648,-41.87943262411348,,0.025828196417090332
TER,"Teradyne, Inc.",Technology,Semiconductors,30275106720,0.22059828937375764,0.25116254593776666,0.5864432218593946,0.2406229620509402,0.17212318326185952,-0.03658467841874957,-0.10933676011620008,0.12416623505947595,86.43792071802542,1.7569856814970308,0.014877106930310434,55.46131805157593,43.738498741716604,-0.05181862269641124
TFC,Truist Financial Corporation,Financial Services,Banks - Regional,62365850610,0.024525458626845655,0.06700511703101006,0.7107223016666937,0.16402179369466366,0.27214181666516285,0.07181633306012047,-0.038522866648415977,1.0707634723649695,0.6274335408637217,0.8659106989821057,0.09202151407969067,12.748704663212436,15.087549316427785,-0.052203053672603694
TGT,Target Corporation,Consumer Defensive,Discount Stores,47893927000,0.12672823911589803,0.3210469560630058,0.27508881747894876,0.05477084791746324,0.027734000272536703,-0.0029016193492337194,-0.12859939277106447,1.2551809464893289,11.498876404494382,0.9422986340084786,0.05919330857960342,12.925245098039216,12.252477428180574,-0.06965785699651705
TGTX,"TG Therapeutics, Inc.",Healthcare,Biotechnology,4302083390.66,-0.4681287406831247,-0.8827638873950207,0.8891737775189439,-25.903384921254354,-21.563403268723523,2.0981714867968844,,0.402350236103824,4.6142103490851945,4.102263267429761,-0.005807883699847761,9.616129032258064,36.35680314180532,0.09146710929547797
THC,Tenet Healthcare Corporation,Healthcare,Medical - Care Facilities,17914608000,0.11228094204807773,0.545917907203089,0.46805769947698056,0.16815374584888876,0.06303155218280747,0.022635252867393207,0.16462157572241476,3.121090047393365,4.188794153471377,1.7586825005601614,0.14122552946734865,12.730301089045485,8.200816516429194,-0.1561596136025385
THG,"The Hanover Insurance Group, Inc.",Financial Services,Insurance - Property & Casualty,6542665575.740001,0.037484602896028965,0.10677292866277441,0.21544937247970947,0.06976730597444156,0.13037924981633453,0.0633857622151941,0.12660480068120017,0.3411171776564469,19.53240740740741,0.6181944345598178,0.17888733367938087,9.874122096164236,7.867107816710122,-0.0028617827298049736
TIGO,Millicom International Cellular S.A.,Communication Services,Telecommunications Services,9317885013.359999,0.018951705259024437,0.13045315034128716,0.5995277068564582,0.1813881383746811,0.09076939940233231,0.08102118686944126,0.21548195618951205,2.601923076923077,2.3347578347578346,0.879127358490566,0.1269601415239416,7.0534351145038165,10.486201960561319,0.026269451689405088
TJX,"The TJX Companies, Inc.",Consumer Cyclical,Apparel - Retail,168536250000,0.199484139481617,0.5655885937853702,0.2953514981950168,0.10658001894978882,0.06599010614419801,0.055994320167097156,0.1594820093378546,1.3237487733071638,97,1.1377890876431405,0.02917473243886701,30.635991820040903,24.490840066870994,-0.06249218743489526
TKO,"TKO Group Holdings, Inc.",Communication Services,Entertainment,16891001710,0.06372480292354173,0.17375726875414205,0.5396583266696052,0.30824514504398703,0.24661001191503829,0.44199142232597266,0.019742543218925324,1.087146144378445,4.741688206625757,1.2609495966650426,0.06860143761124514,86.36363636363636,20.934114926959992,-0.02818887746519627
TKR,The Timken Company,Industrials,Manufacturing - Tools & Accessories,5869460440.41,0.08688755562144727,0.14167897341802796,0.30017438983468486,0.1308088106021859,0.07034438583247321,0.026113278583777655,-0.037553545184953685,0.6772279093135716,5.130553037171351,2.8205183819542348,0.06918864248646894,20.37046004842615,13.537304188743594,-0.080631660017071
TLN,Talen Energy Corporation,Utilities,Independent Power Producers,17127189279.999998,-0.008599383535454013,0.3370697950737419,0.34131893922971746,-0.08089179063836519,0.011187263901118027,0.09210842201110392,,6.2406221408966145,-0.23509933774834438,1.2847619047619048,0.023880158811440427,-78.25469728601252,,0.01594896686359215
TMHC,Taylor Morrison Home Corporation,Consumer Cyclical,Residential Construction,5832192030,0.11515906412544899,0.16316727615856147,0.23674274644978074,0.14747827577733277,0.08064183677074278,0.020058708147482784,0.10668191970032148,0.3754188964111482,24.152011573729336,6.24400414273543,0.13843405632856023,7.451898734177215,6.468889234393072,-0.2142182951688254
TMO,Thermo Fisher Scientific Inc.,Healthcare,Medical - Diagnostics & Research,217873200000.00003,0.08662538111933252,0.14591764817901873,0.4230379978842782,0.19747370901206765,0.1610490487791899,0.0324631718706303,-0.02286921787254037,0.7649746287939784,5.7145877378435515,1.8899861742050168,0.028883772763240265,32.60832864378166,30.690738685411276,-0.045685279187817285
TMUS,"T-Mobile US, Inc.",Communication Services,Telecommunications Services,229025871360,0.05112231246393088,0.11575640654529887,0.5631810149070916,0.15667152866532721,0.06429009384313447,0.024633891677102504,0.4171385284879967,2.065250071786903,5.325,0.9984081632653061,0.07857190933557943,20.824615384615385,18.443068254374733,-0.09555428154479595
TOL,"Toll Brothers, Inc.",Consumer Cyclical,Residential Construction,13357081099.999998,0.11660766522159563,0.18822442428724454,0.25296152043719317,0.15610040779739318,0.10580324491735464,0.05686019406031173,0.19433072592827805,0.35260208280762984,50.0,4.1650621177471505,0.07682936057040188,9.922794117647058,8.7261507229396,-0.20243352135374693
TOST,"Toast, Inc.",Technology,Software - Infrastructure,20666820000,-0.10644932006591652,-0.1459100617514446,0.21691502214778322,-0.059158639758196775,0.021078627447812387,0.3782900880428248,,0.018832391713747645,50.0,2.754385964912281,0.029419136567696434,60.186440677966104,63.45514754098361,0.1638764009817213
TPG,TPG Inc.,Financial Services,Asset Management,21840659600.90045,0.12014121556873505,0.3725563431557206,0.9794993458651625,0.20047875020277783,0.3926358381593652,-0.04373503572472459,-0.6316824583118452,1.4533600176170272,6.110631427781395,0.15298949025417843,0.11319488703070459,48,33.18950587590513,0.9612508046696939
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,19803600712.800003,0.38605548510339344,0.4222907848842462,0.912481806002976,0.7842800196420897,0.6191272176939773,0.15343346257172974,0.1584613236074599,0.022174134471902595,50.0,4.398104787615007,0.024560129597322688,41.14899713467049,33.25302023064674,-0.011738950696854267
